0,0.0810224860906601,0.005101175978779793,0.04104204103350639,-0.06068279221653938,0.012376243248581886,-0.0735265463590622,0.00100031029433012,0.01877923682332039,-0.02034330740571022,0.0233822800219059
0,0.07405733317136765,0.005611613392829895,0.03971027210354805,-0.06235599145293236,0.014111552387475967,-0.07570338994264603,-0.0008779396302998066,0.019369497895240784,-0.021868862211704254,0.025538571178913116
0,0.07725483179092407,0.013111492618918419,0.0415726862847805,-0.059622593224048615,0.013616131618618965,-0.08086982369422913,-0.0006463583558797836,0.020708711817860603,-0.021626906469464302,0.025302033871412277
0,0.08717609196901321,0.01052241399884224,0.03635813295841217,-0.059156473726034164,0.007431969977915287,-0.0840509831905365,-0.016116442158818245,-0.0035932878963649273,-0.032637663185596466,0.007752676028758287
0,0.07431754469871521,0.028574204072356224,0.04246359318494797,-0.05872555449604988,0.010506946593523026,-0.08811762928962708,-0.014370718039572239,0.0017888308502733707,-0.029017817229032516,0.008453622460365295
0,0.07586129754781723,0.02757221832871437,0.04139188304543495,-0.05641777440905571,0.007558904588222504,-0.0862845703959465,-0.012637658044695854,0.005884809419512749,-0.026708099991083145,0.008775467053055763
0,0.06470036506652832,0.03051375038921833,0.03690771758556366,-0.05431997403502464,0.006265996024012566,-0.08372511714696884,-0.009305199608206749,0.00449028704315424,-0.02314581535756588,0.007393544539809227
0,0.06470036506652832,0.03051375038921833,0.03690771758556366,-0.05431997403502464,0.006265996024012566,-0.08372511714696884,-0.009305199608206749,0.00449028704315424,-0.02314581535756588,0.007393544539809227
0,0.07008003443479538,0.02917945384979248,0.039136406034231186,-0.05862881615757942,0.006212007254362106,-0.08886957913637161,-0.012564875185489655,0.0034658540971577168,-0.026941578835248947,0.0061852289363741875
0,0.0648355633020401,0.03313859552145004,0.030846282839775085,-0.05317253991961479,0.002369498834013939,-0.07709255814552307,-0.009972993284463882,0.006550632417201996,-0.021817583590745926,0.003293766640126705
0,0.07256350666284561,0.03373897448182106,0.036029450595378876,-0.04950341209769249,0.00747084803879261,-0.08259724825620651,-0.008028848096728325,0.00366172194480896,-0.02327648736536503,-0.0018130121752619743
0,0.07355771213769913,0.03940132260322571,0.04334939643740654,-0.0522138886153698,0.008528338745236397,-0.07976006716489792,-0.007819963619112968,0.0034926377702504396,-0.02763763628900051,-0.010986546985805035
0,0.0744767040014267,0.039237622171640396,0.04758989438414574,-0.05353860184550285,0.00748235359787941,-0.08176391571760178,-0.010459166020154953,-0.00034103263169527054,-0.027428625151515007,-0.003650910221040249
0,0.06609227508306503,0.03988339379429817,0.044907256960868835,-0.05268765985965729,0.007200460880994797,-0.08258157968521118,-0.012275557965040207,0.00038136309012770653,-0.029842559248209,0.0023428648710250854
0,0.07821892946958542,-0.034383781254291534,0.05276154726743698,-0.025170665234327316,0.009602630510926247,-0.02072078548371792,-0.015948563814163208,-0.0144790168851614,-0.03548115864396095,-0.00828869454562664
0,0.07205767929553986,0.03758549317717552,0.03944854438304901,-0.04413861408829689,0.008763512596487999,-0.0790257453918457,-0.01115176547318697,-0.012649782001972198,-0.03241826221346855,-0.01950901746749878
0,0.07195158302783966,0.03766384348273277,0.04764147847890854,-0.05536787956953049,0.010044131428003311,-0.08329660445451736,-0.013356363400816917,0.0019853622652590275,-0.02942328155040741,-0.0018211668357253075
0,0.06978820264339447,0.046107202768325806,0.014909124933183193,-0.022120628505945206,0.009840093553066254,-0.07274401932954788,-0.012498075142502785,0.0014718081802129745,-0.0314449742436409,-0.009924551472067833
0,0.08959038555622101,0.015497561544179916,0.03204730525612831,-0.04478991776704788,0.014276532456278801,-0.04946540668606758,-0.0005534980446100235,-0.051832277327775955,-0.02127554826438427,-0.041379205882549286
0,0.0738874226808548,0.03260137140750885,0.05307766795158386,-0.05774126574397087,0.013033680617809296,-0.08296257257461548,-0.012325789779424667,0.0010541081428527832,-0.03031288832426071,0.007600516080856323
0,0.0738874226808548,0.03260137140750885,0.05307766795158386,-0.05774126574397087,0.013033680617809296,-0.08296257257461548,-0.012325789779424667,0.0010541081428527832,-0.03031288832426071,0.007600516080856323
0,0.07260458916425705,0.03147251158952713,0.052087895572185516,-0.056437574326992035,0.01514970138669014,-0.08107532560825348,-0.010987844318151474,0.0013834554702043533,-0.02976847253739834,0.00907206628471613
0,0.07372064143419266,0.04183662682771683,0.04371233657002449,-0.043696753680706024,0.008669475093483925,-0.07378961145877838,-0.010442093946039677,-0.004530369304120541,-0.02790408954024315,-0.006073653697967529
0,0.0761946588754654,0.02349874936044216,0.015738332644104958,0.011171485297381878,0.006684343330562115,-0.00026692147366702557,-0.005411259829998016,-0.0039003193378448486,-0.02272290363907814,-0.007856211625039577
